what,kind,bundleId,bundleVersion,description,time
java.version,sysinfo,,,"1.6.0_23",1426871144860
java.vm.info,sysinfo,,,"mixed mode",1426871144860
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1426871144860
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1426871144860
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1426871144860
java.vm.specification.version,sysinfo,,,"1.0",1426871144860
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1426871144860
java.vm.version,sysinfo,,,"19.0-b09",1426871144860
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426871147405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871151124
started,bundle,com.altera.sbtgui.core,14.0.0.200,"com.altera.sbtgui.core",1426871164849
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1426871165193
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1426871165224
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426871194737
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426871194769
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1426871197920
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1426871197951
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1426871197951
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1426871197951
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1426871221258
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1426871221398
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1426871222162
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1426871225641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871229042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1426871229042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871231993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871237671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871241661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871266644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871266659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871268594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1426871268609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871273905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871279219
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1426871279219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871279594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871279906
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871283384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871298725
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426871299895
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1426871300535
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1426871300550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871303662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871308680
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1426871330298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871330610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871348740
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871350144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871389358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871391585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871563705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871567513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871571884
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1426871573506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871573803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871576860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871579304
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1426871582257
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1426871582257
started,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1426871582257
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1426871582289
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1426871582382
started,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1426871584145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871771315
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426871771331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871775155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871779261
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1426871780665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871780946
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871784346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871787172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871807314
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426871807330
opened,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426871809779
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1426871810091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871830896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871839434
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426871840526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871918272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871927293
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426871928760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871932161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871936458
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1426871939001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871939313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871942438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871945864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426871950817
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426871950833
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426871953048
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426871953937
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426871958339
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426871977022
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426871986184
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1426871986200
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426871986418
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1426871986714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872003229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872262464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872262494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872264921
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426872271396
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426872271611
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426872271741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1426872277349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872289709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872323300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872384309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872498920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872498942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872500572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872502337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872503612
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426872503670
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426872510978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872516183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872520973
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1426872521875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872522185
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872532113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872546131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872548173
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1426872548188
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426872550706
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426872551691
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426872556226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872632091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872641070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426872641900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873404069
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426873405882
activated,view,com.altera.sbtgui.launch,,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426873440942
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1426873441975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873463358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873465620
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1426873465630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873465950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873466450
executed,command,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project.commands.bspEditor",1426873485556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873485863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873492001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873517106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873522069
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1426873522079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873522396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873523036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873562024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873568562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873584567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873588032
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1426873588045
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1426873667761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873668051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873676414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873708767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873710384
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1426873710654
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426873711072
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1426873711578
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1426873711580
stopped,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1426873711580
stopped,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1426873711580
stopped,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1426873711580
stopped,bundle,com.altera.sbtgui.ui,14.0.0.200,"com.altera.sbtgui.ui",1426873711580
stopped,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1426873711580
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1426873711580
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1426873711583
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1426873711583
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1426873711583
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1426873711583
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1426873711585
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1426873711585
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1426873711585
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1426873711588
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1426873711588
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1426873711588
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1426873711588
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1426873711588
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1426873711588
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1426873711590
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1426873711590
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1426873711590
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1426873711593
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1426873711593
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1426873711593
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1426873711593
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1426873711593
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1426873711593
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1426873711593
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1426873711593
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1426873711593
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1426873711593
stopped,bundle,com.altera.sbtgui.flash.plugin,14.0.0.200,"com.altera.sbtgui.flash.plugin",1426873711595
stopped,bundle,com.altera.sbtgui.gprof,14.0.0.200,"com.altera.sbtgui.gprof",1426873711595
stopped,bundle,com.altera.sbtgui.core,14.0.0.200,"com.altera.sbtgui.core",1426873711595
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1426873711598
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1426873711600
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1426873711600
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1426873711600
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1426873711600
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1426873711618
stopped,bundle,org.eclipse.rse.importexport,1.2.200.v201105021534,"org.eclipse.rse.importexport",1426873711620
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.200.v201101042155,"org.eclipse.rse.subsystems.shells.telnet",1426873711620
stopped,bundle,org.eclipse.rse.shells.ui,3.0.301.R33x_v201107181530,"org.eclipse.rse.shells.ui",1426873711620
stopped,bundle,org.eclipse.rse.files.ui,3.2.1.R33x_v201109141647,"org.eclipse.rse.files.ui",1426873711623
stopped,bundle,org.eclipse.rse.processes.ui,3.0.300.v201101042155,"org.eclipse.rse.processes.ui",1426873711623
stopped,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1426873711623
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1426873711625
stopped,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1426873711625
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1426873711625
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1426873711625
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1426873711625
stopped,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1426873711628
stopped,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1426873711628
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1426873711630
stopped,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1426873711630
