what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1426874015160
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1426874015160
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1426874015160
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1426874015160
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1426874015160
started,bundle,com.altera.sbtgui.core,14.0.0.200,"com.altera.sbtgui.core",1426874015160
started,bundle,com.altera.sbtgui.integration,14.0.0.200,"com.altera.sbtgui.integration",1426874015176
started,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1426874015176
started,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1426874015176
started,bundle,com.altera.systemconsole,14.0.0.200,"com.altera.systemconsole",1426874015176
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.200,"com.altera.systemconsole.designs.plugin",1426874015176
started,bundle,com.altera.utilities,14.0.0.200,"com.altera.utilities",1426874015176
os,sysinfo,,,"win32",1426874015176
arch,sysinfo,,,"x86_64",1426874015176
ws,sysinfo,,,"win32",1426874015176
